happiness,age,friends,pets,gender
5,24,12,3,Male
5,28,8,1,Male
6,25,6,0,Female
4,26,4,2,Male
3,20,8,0,Female
5,25,9,0,Male
5,24,5,5,Male
5,24,6,2,Male
4,26,8,1,Male
4,26,6,4,Male
7,25,4,1,Male
3,25,9,0,Female
2,28,4,1,Male
7,24,5,4,Male
6,29,14,1,Male
7,26,8,2,Female
9,24,10,2,Male
3,28,6,1,Male
4,24,13,4,Male
6,24,7,3,Male
4,25,4,3,Male
4,24,11,1,Female
4,25,2,2,Male
5,27,7,2,Male
5,26,9,3,Female
7,24,10,2,Female
5,24,10,4,Male
3,28,7,3,Male
3,28,4,1,Male
4,23,9,1,Female
4,24,7,0,Female
1,25,7,0,Male
5,28,9,3,Male
5,23,8,1,Male
1,26,5,1,Male
4,28,10,1,Female
4,24,3,1,Male
3,24,1,0,Male
6,25,7,0,Female
6,23,8,1,Female
5,25,8,0,Male
5,27,6,1,Male
2,25,8,0,Male
5,24,6,2,Male
5,27,8,0,Male
7,25,7,2,Male
1,23,4,0,Female
2,30,4,1,Female
2,27,5,1,Male
5,22,12,0,Male
4,25,6,0,Female
4,24,4,0,Female
5,21,4,0,Female
7,23,8,1,Male
4,26,9,0,Male
4,22,8,0,Male
6,29,8,2,Male
4,23,12,1,Female
5,25,5,1,Male
2,25,2,0,Female
7,27,10,1,Female
5,27,5,0,Female
7,24,6,0,Female
3,24,10,1,Male
3,27,6,1,Female
7,28,11,2,Female
7,25,10,1,Male
6,23,3,2,Male
4,25,3,0,Male
3,27,6,0,Male
6,28,8,0,Male
4,26,8,2,Female
3,22,6,1,Male
3,26,5,0,Female
4,26,7,0,Female
4,27,6,0,Female
4,26,10,0,Female
2,27,1,0,Male
3,26,8,0,Female
6,25,7,0,Female
5,27,7,1,Female
5,27,11,1,Male
5,27,7,2,Male
5,24,10,2,Male
6,23,4,1,Female
4,30,5,0,Male
3,24,10,0,Male
2,27,5,0,Female
3,25,5,0,Female
4,26,8,0,Male
3,28,8,1,Male
4,27,6,2,Male
5,23,5,2,Male
4,27,5,0,Female
4,25,5,2,Female
4,24,4,1,Female
6,26,10,0,Male
5,25,7,0,Female
7,21,7,3,Male
4,28,5,2,Male
